Project Title,Location,Status,Fund Allocated,Approval Date
Barangay Project 23,"Purok 23, San Jose",Approved,72000.00,2025-12-08
Barangay Project 21,"Purok 21, San Jose",Approved,70000.00,2025-12-08
Barangay Project 20,"Purok 20, San Jose",Approved,69000.00,2025-12-08
Barangay Project 19,"Purok 19, San Jose",Approved,68000.00,2025-12-08
Barangay Project 18,"Purok 18, San Jose",Approved,67000.00,2025-12-08
Barangay Project 17,"Purok 17, San Jose",Approved,66000.00,2025-12-08
Barangay Project 16,"Purok 16, San Jose",Approved,65000.00,2025-12-08
Barangay Project 15,"Purok 15, San Jose",Approved,64000.00,2025-12-08
Barangay Project 14,"Purok 14, San Jose",Approved,63000.00,2025-12-08
Barangay Project 13,"Purok 13, San Jose",Approved,62000.00,2025-12-08
Barangay Project 12,"Purok 12, San Jose",Approved,61000.00,2025-12-08
Barangay Project 11,"Purok 11, San Jose",Approved,60000.00,2025-12-08
Barangay Project 10,"Purok 10, San Jose",Approved,59000.00,2025-12-08
Barangay Project 9,"Purok 9, San Jose",Approved,58000.00,2025-12-08
Barangay Project 8,"Purok 8, San Jose",Approved,57000.00,2025-12-08
Barangay Project 7,"Purok 7, San Jose",Approved,56000.00,2025-12-08
Barangay Project 6,"Purok 6, San Jose",Approved,55000.00,2025-12-08
Barangay Project 5,"Purok 5, San Jose",Approved,54000.00,2025-12-08
Barangay Project 4,"Purok 4, San Jose",Approved,53000.00,2025-12-08
Barangay Project 3,"Purok 3, San Jose",Approved,52000.00,2025-12-08
Barangay Project 2,"Purok 2, San Jose",Approved,51000.00,2025-12-08
Barangay Project 1,"Purok 1, San Jose",Approved,50000.00,2025-12-08
